player_name,pred_ppg_2025,pos_rank_2025,position,overall_rank_2025
jayden daniels,22.595971924603145,1,QB,1
josh allen,22.562513095238092,2,QB,2
jalen hurts,22.513206547619035,3,QB,3
lamar jackson,22.21119632936508,4,QB,4
baker mayfield,20.06774097222221,5,QB,5
bo nix,19.744842559523807,6,QB,6
joe burrow,19.147819246031748,7,QB,7
jared goff,18.51025327380952,8,QB,8
brock purdy,18.209319237012974,9,QB,9
justin herbert,18.08802896825397,10,QB,10
derrick henry,17.860590773809516,1,RB,11
sam darnold,17.769035515873004,11,QB,12
kyler murray,17.376409920634913,12,QB,13
tua tagovailoa,16.381635813492053,13,QB,14
jahmyr gibbs,16.205092559523788,2,RB,15
aaron rodgers,16.144607539682532,14,QB,16
bijan robinson,15.924242857142847,3,RB,17
patrick mahomes,15.881821031746044,15,QB,18
geno smith,15.710306015512247,16,QB,19
jamarr chase,15.429621130952384,1,WR,20
james conner,15.28263988095237,4,RB,21
justin jefferson,15.183420553751796,2,WR,22
saquon barkley,15.019321130952392,5,RB,23
chuba hubbard,14.45698541666666,6,RB,24
joe mixon,14.19526488095238,7,RB,25
ceedee lamb,14.042443750000004,3,WR,26
kyren williams,13.832744642857138,8,RB,27
davante adams,13.811281646825389,4,WR,28
david montgomery,13.735527876984133,9,RB,29
jonathan taylor,13.688733134920628,10,RB,30
chase brown,13.641593750000002,11,RB,31
josh jacobs,13.637155952380944,12,RB,32
tee higgins,13.617869660894664,5,WR,33
cj stroud,13.495555654761892,17,QB,34
alvin kamara,13.476139880952381,13,RB,35
matthew stafford,13.474611201298686,18,QB,36
jk dobbins,13.324479960317467,14,RB,37
nico collins,13.288712797619063,6,WR,38
devon achane,13.066838095238092,15,RB,39
malik nabers,13.04646577380953,7,WR,40
cooper rush,12.920853273809525,19,QB,41
mike evans,12.907169543650802,8,WR,42
puka nacua,12.902021130952383,9,WR,43
brian thomas,12.898771130952388,10,WR,44
mitchell trubisky,12.85984126984127,20,QB,45
drake london,12.698359623015882,11,WR,46
terry mclaurin,12.62051428571428,12,WR,47
tony pollard,12.602575793650793,16,RB,48
james cook,12.53333392857143,17,RB,49
drake maye,12.529780059523807,21,QB,50
jordan love,12.488209027777769,22,QB,51
joe flacco,12.478901920995678,23,QB,52
kirk cousins,12.39262132936507,24,QB,53
caleb williams,12.337863392857143,25,QB,54
aj brown,12.298923206654464,13,WR,55
justin fields,12.214546536796533,26,QB,56
aaron jones,12.178961958874455,18,RB,57
kenneth walker,12.172336111111113,19,RB,58
chris godwin,12.081672835497834,14,WR,59
derek carr,12.053571130952372,27,QB,60
amon ra st brown,11.960808730158735,15,WR,61
breece hall,11.937917063492069,20,RB,62
bucky irving,11.935647123015874,21,RB,63
tyreek hill,11.901070436507949,16,WR,64
najee harris,11.638192658730157,22,RB,65
dak prescott,11.624761255411256,28,QB,66
deshaun watson,11.451778345959593,29,QB,67
calvin ridley,11.450926307720062,17,WR,68
courtland sutton,11.40619176587301,18,WR,69
gardner minshew,11.402521924603176,30,QB,70
austin ekeler,11.338224305555556,23,RB,71
russell wilson,11.33602033730158,31,QB,72
aidan oconnell,11.3331193452381,32,QB,73
mac jones,11.310034623015865,33,QB,74
rhamondre stevenson,11.203963492063497,24,RB,75
george kittle,11.153174107142856,1,TE,76
daniel jones,11.14962090548341,34,QB,77
cooper kupp,10.984464186507944,19,WR,78
jameson williams,10.966814411976918,20,WR,79
jerry jeudy,10.948479067460317,21,WR,80
dj moore,10.923028571428583,22,WR,81
anthony richardson,10.881402380952386,35,QB,82
stefon diggs,10.865247718253972,23,WR,83
jacoby brissett,10.863950595238093,36,QB,84
will levis,10.79397837301587,37,QB,85
devonta smith,10.758346726190478,24,WR,86
jameis winston,10.670672718253973,38,QB,87
jakobi meyers,10.65055386904762,25,WR,88
darnell mooney,10.647860218253967,26,WR,89
mason rudolph,10.611796825396821,39,QB,90
zay flowers,10.54939950396825,27,WR,91
tanner mckee,10.52041422258298,40,QB,92
drew lock,10.515867631673881,41,QB,93
jauan jennings,10.389590476190474,28,WR,94
kareem hunt,10.381497519841254,25,RB,95
dandre swift,10.340034623015868,26,RB,96
dk metcalf,10.333424503968264,29,WR,97
marvin harrison,10.33180992063492,30,WR,98
adam thielen,10.325154861111116,31,WR,99
skylar thompson,10.283336904761917,42,QB,100
jonnu smith,10.241649107142848,2,TE,101
malik willis,10.213434686147181,43,QB,102
ladd mcconkey,10.182326686507935,32,WR,103
garrett wilson,10.152421329365087,33,WR,104
rico dowdle,10.111054761904757,27,RB,105
jordan mason,10.019750099206352,28,RB,106
feleipe franks,9.997855005411271,44,QB,107
jordan addison,9.894306051587302,34,WR,108
rachaad white,9.888264682539676,29,RB,109
bryce young,9.736348015873022,45,QB,110
joe milton,9.713461507936497,46,QB,111
sam hartman,9.690089564602067,47,QB,112
jimmy garoppolo,9.666700090187584,48,QB,113
keenan allen,9.55425178571429,35,WR,114
marcus mariota,9.490964944083695,49,QB,115
josh downs,9.41536252705628,36,WR,116
deebo samuel,9.342311607142866,37,WR,117
hendon hooker,9.318162499999993,50,QB,118
zach charbonnet,9.310526488095237,30,RB,119
christian mccaffrey,9.286470535714285,31,RB,120
jaxon smith njigba,9.27283888888889,38,WR,121
brock bowers,9.247321924603176,3,TE,122
brian robinson,9.205053571428568,32,RB,123
quentin johnston,9.086461507936512,39,WR,124
david njoku,9.032659920634918,4,TE,125
xavier worthy,8.884369444444443,40,WR,126
gus edwards,8.72127113095237,33,RB,127
trey mcbride,8.669129265873012,5,TE,128
taysom hill,8.488660515873015,6,TE,129
tyrod taylor,8.470228273809532,51,QB,130
travis kelce,8.438649206349208,7,TE,131
michael pittman,8.411030059523819,41,WR,132
george pickens,8.364200793650788,42,WR,133
nick westbrook ikhine,8.253637003968258,43,WR,134
allen lazard,8.221780357142858,44,WR,135
jarrett stidham,8.203830400849156,52,QB,136
rome odunze,8.19049583333333,45,WR,137
dallas goedert,8.138631746031745,8,TE,138
jayden reed,8.115864610389616,46,WR,139
christian watson,8.029643948412705,47,WR,140
tucker kraft,7.957756250000004,9,TE,141
tank bigsby,7.921082638888891,34,RB,142
braelon allen,7.8914933261183196,35,RB,143
jaylen waddle,7.882692162698413,48,WR,144
tommy devito,7.779021942640693,53,QB,145
tyjae spears,7.759312400793648,36,RB,146
khalil shakir,7.740613023088026,49,WR,147
trevor lawrence,7.656297907647916,54,QB,148
nick chubb,7.575282837301583,37,RB,149
gabe davis,7.562147619047611,50,WR,150
joshua dobbs,7.518863988095244,55,QB,151
wandale robinson,7.514293559218561,51,WR,152
kyle allen,7.48073928571428,56,QB,153
demario douglas,7.470001289682536,52,WR,154
marquez valdes scantling,7.460430952380953,53,WR,155
keon coleman,7.316627480158736,54,WR,156
rashid shaheed,7.301457936507936,55,WR,157
alexander mattison,7.295532142857135,38,RB,158
jalen milroe,7.243594850288607,57,QB,159
jaxson dart,7.243594850288606,58,QB,160
kyle mccord,7.243594850288606,59,QB,161
quinn ewers,7.243594850288605,61,QB,162
dillon gabriel,7.243594850288605,65,QB,163
shedeur sanders,7.243594850288605,62,QB,164
riley leonard,7.243594850288605,64,QB,165
will howard,7.243594850288605,60,QB,166
jj mccarthy,7.243594850288605,63,QB,167
cameron ward,7.243594850288603,66,QB,168
roschon johnson,7.241912996031738,39,RB,169
zach wilson,7.22661211219337,67,QB,170
zack moss,7.137849900793655,40,RB,171
kenny pickett,7.129757738095229,68,QB,172
ray ray mccloud,7.120295833333333,56,WR,173
hunter cantwell,7.11461568362194,69,QB,174
devin leary,7.11461568362194,70,QB,175
brett smith,7.114615683621939,80,QB,176
seth henigan,7.114615683621939,74,QB,177
brady cook,7.114615683621939,72,QB,178
john rhys plumlee,7.114615683621939,71,QB,179
cam miller,7.114615683621939,78,QB,180
ben wooldridge,7.114615683621939,77,QB,181
connor bazelak,7.114615683621939,73,QB,182
payton thorne,7.114615683621939,76,QB,183
adrian martinez,7.114615683621939,79,QB,184
carter bradley,7.114615683621939,75,QB,185
sean clifford,7.114615683621938,89,QB,186
will grier,7.114615683621938,96,QB,187
tyler shough,7.114615683621938,90,QB,188
john wolford,7.114615683621938,95,QB,189
michael pratt,7.114615683621938,94,QB,190
dj uiagalelei,7.114615683621938,87,QB,191
tommy mellott,7.114615683621938,91,QB,192
jason bean,7.114615683621938,88,QB,193
dresser winn,7.114615683621938,92,QB,194
kedon slovis,7.114615683621938,93,QB,195
case keenum,7.114615683621938,97,QB,196
kurtis rourke,7.114615683621938,99,QB,197
graham mertz,7.114615683621938,84,QB,198
easton stick,7.114615683621938,82,QB,199
garrett greene,7.114615683621938,83,QB,200
shane buechele,7.114615683621938,81,QB,201
max brosmer,7.114615683621938,86,QB,202
stetson bennett,7.114615683621938,98,QB,203
erik ainge,7.114615683621938,85,QB,204
ben chappell,7.114615683621937,102,QB,205
adam froman,7.114615683621937,106,QB,206
malik cunningham,7.114615683621937,103,QB,207
jack plummer,7.114615683621937,104,QB,208
taylor elgersma,7.114615683621937,105,QB,209
sam ehlinger,7.114615683621937,107,QB,210
teddy bridgewater,7.114615683621937,100,QB,211
brett rypien,7.114615683621937,101,QB,212
cade otton,7.098297943722949,10,TE,213
diontae johnson,7.074374377705628,57,WR,214
sam laporta,7.029901488095238,11,TE,215
deandre hopkins,7.021719940476197,58,WR,216
curtis samuel,7.003105654761899,59,WR,217
zach ertz,6.998162400793652,12,TE,218
darius slayton,6.9534535714285735,60,WR,219
emanuel wilson,6.879910416666672,41,RB,220
evan engram,6.872022916666666,13,TE,221
jalen mcmillan,6.862354761904763,61,WR,222
dalton schultz,6.824951587301587,14,TE,223
romeo doubs,6.821520932539685,62,WR,224
christian kirk,6.784679509379512,63,WR,225
jake browning,6.781638997807746,108,QB,226
noah brown,6.767755753968257,64,WR,227
alec pierce,6.763390575396823,65,WR,228
raheem mostert,6.733076388888889,42,RB,229
amari cooper,6.731591071428568,66,WR,230
tyler huntley,6.731129951298705,109,QB,231
hunter henry,6.725497321428566,15,TE,232
jalen tolbert,6.6867956349206406,67,WR,233
isaac guerendo,6.6769285714285695,43,RB,234
will dissly,6.6422515873015815,16,TE,235
kendrick bourne,6.6077053841991304,68,WR,236
devaughn vele,6.607123214285719,69,WR,237
davis mills,6.593928128815628,110,QB,238
tim boyle,6.5893483134920645,111,QB,239
antonio gibson,6.578584325396828,44,RB,240
spencer rattler,6.562625297619048,112,QB,241
devin singletary,6.552384424603174,45,RB,242
rashod bateman,6.537287934981687,70,WR,243
erik ezukanma,6.531136635178549,71,WR,244
xavier weaver,6.531136635178548,72,WR,245
chris rodriguez,6.525161904761901,46,RB,246
tyler lockett,6.5187449404761955,73,WR,247
josh reynolds,6.512161309523815,74,WR,248
cam akers,6.494298214285718,47,RB,249
kendre miller,6.48936736111111,48,RB,250
tay martin,6.488258333333335,75,WR,251
jalen coker,6.4857584325396855,76,WR,252
brandon aiyuk,6.480308973665226,77,WR,253
miles sanders,6.461921897546896,49,RB,254
sean tucker,6.402501984126982,50,RB,255
jake haener,6.374645985958489,113,QB,256
marquise brown,6.369112545093799,78,WR,257
rasheen ali,6.3009276785714246,51,RB,258
kalif raymond,6.288868750000003,79,WR,259
pat freiermuth,6.2803571428571425,17,TE,260
tyler higbee,6.232770436507938,18,TE,261
ty johnson,6.232170138888887,52,RB,262
audric estime,6.227397619047614,53,RB,263
calvin austin,6.209489880952385,80,WR,264
trey benson,6.205366964285714,54,RB,265
jalen nailor,6.203057440476191,81,WR,266
brandin cooks,6.189455925324677,82,WR,267
ray davis,6.155413690476188,55,RB,268
michael carter,6.154114484126992,56,RB,269
tre tucker,6.152842063492063,83,WR,270
mark andrews,6.1460437500000005,19,TE,271
demarcus robinson,6.121718154761903,84,WR,272
jaleel mclaughlin,6.094874999999994,57,RB,273
marvin mims,6.086386210317464,85,WR,274
tyler conklin,6.083760912698414,20,TE,275
kimani vidal,6.0816887896825405,58,RB,276
chris oladokun,6.06911420454546,114,QB,277
jaylen wright,6.019459424603173,59,RB,278
kavontae turpin,6.017227976190481,86,WR,279
parker washington,6.000491865079365,87,WR,280
mack hollins,5.967367261904767,88,WR,281
javonte williams,5.957860119047621,60,RB,282
josh johnson,5.947395238095242,115,QB,283
dontayvion wicks,5.9448523809523826,89,WR,284
tyler allgeier,5.932885119047615,61,RB,285
jake ferguson,5.919061706349206,21,TE,286
tyrone tracy,5.913233333333334,62,RB,287
tyson bagent,5.908662797619043,116,QB,288
kyle pitts,5.907500992063493,22,TE,289
rashee rice,5.884640178571428,90,WR,290
travis etienne,5.875818452380952,63,RB,291
xavier legette,5.872931737012989,91,WR,292
darren waller,5.864572321428565,23,TE,293
carson wentz,5.857557936507935,117,QB,294
tim patrick,5.831204166666669,92,WR,295
jerome ford,5.800258928571428,64,RB,296
dameon pierce,5.774788789682535,65,RB,297
justice hill,5.767188095238092,66,RB,298
tj hockenson,5.760962103174597,24,TE,299
jaylen warren,5.705121924603175,67,RB,300
greg dortch,5.691094940476189,93,WR,301
tank dell,5.661671924603179,94,WR,302
taylor heinicke,5.614186083361078,118,QB,303
mike gesicki,5.607495932539685,25,TE,304
sincere mccormick,5.528246230158719,68,RB,305
andy dalton,5.500947023809528,119,QB,306
ty chandler,5.400032738095239,69,RB,307
juwan johnson,5.363403571428568,26,TE,308
clayton tune,5.331699801587303,120,QB,309
austin hooper,5.328132142857144,27,TE,310
foster moreau,5.301045734126982,28,TE,311
kenneth gainwell,5.300249080086583,70,RB,312
nick mullens,5.294820734126981,121,QB,313
jase mcclellan,5.215898412698415,71,RB,314
kayshon boutte,5.189637896825401,95,WR,315
bailey zappe,5.153778075396828,122,QB,316
carson steele,5.140825189393942,72,RB,317
trey sermon,5.121982440476191,73,RB,318
blake corum,5.095742361111108,74,RB,319
kyle trask,5.065236147186144,123,QB,320
keaton mitchell,5.022124503968254,75,RB,321
khalil herbert,5.0048636904761885,76,RB,322
dalton kincaid,4.996870634920634,29,TE,323
chig okonkwo,4.9920850468975475,30,TE,324
chris olave,4.971268028499279,96,WR,325
ameer abdullah,4.963306349206349,77,RB,326
samaje perine,4.954222718253968,78,RB,327
noah gray,4.867968551587307,31,TE,328
trey lance,4.84118354978355,124,QB,329
elijah moore,4.835832646520143,97,WR,330
mike white,4.82720148809524,125,QB,331
ricky pearsall,4.807548809523811,98,WR,332
michael penix,4.791807440476194,126,QB,333
tyler badie,4.7800937500000025,79,RB,334
kristian wilkerson,4.771808820346316,99,WR,335
mike boone,4.744646924603175,80,RB,336
sam howell,4.698901172438675,127,QB,337
brandon allen,4.696259523809525,128,QB,338
isaiah davis,4.692891666666668,81,RB,339
aaron shampklin,4.641897916666667,82,RB,340
noah fant,4.61542628968254,32,TE,341
isiah pacheco,4.582184226190474,83,RB,342
zamir white,4.574324900793652,84,RB,343
tutu atwell,4.5419907738095215,100,WR,344
dare ogunbowale,4.535410416666666,85,RB,345
michael wilson,4.496361706349208,101,WR,346
dyami brown,4.4736376984127,102,WR,347
patrick taylor,4.467348511904761,86,RB,348
desmond ridder,4.445123511904761,129,QB,349
ezekiel elliott,4.382650000000003,87,RB,350
tyrell shavers,4.320031547619049,103,WR,351
marshawn lloyd,4.2585429563492045,88,RB,352
colby parkinson,4.249992361111111,33,TE,353
zay jones,4.226456746031745,104,WR,354
dorian thompson robinson,4.216292658730157,130,QB,355
adam trautman,4.2038868055555545,34,TE,356
jordan whittington,4.149369579725835,105,WR,357
jeff driskel,4.12512749819625,135,QB,358
jordan travis,4.12512749819625,134,QB,359
jake luton,4.12512749819625,131,QB,360
jaren hall,4.12512749819625,133,QB,361
trevor siemian,4.12512749819625,132,QB,362
cj beathard,4.125127498196249,138,QB,363
austin reed,4.125127498196249,137,QB,364
emory jones,4.125127498196249,136,QB,365
isaiah likely,4.103512797619049,35,TE,366
cole kmet,4.09231299603175,36,TE,367
aj barner,4.080270734126981,37,TE,368
troy franklin,4.059539285714289,106,WR,369
will shipley,4.008549603174601,89,RB,370
jordan mims,4.005677281746029,90,RB,371
emari demercado,3.9985249007936527,91,RB,372
juju smith schuster,3.996588392857145,107,WR,373
clyde edwards helaire,3.9854911706349223,92,RB,374
tyler johnson,3.9818464285714277,108,WR,375
jonathon brooks,3.9711162698412723,93,RB,376
kenny mcintosh,3.9634096230158717,94,RB,377
olamide zaccheaus,3.958271626984128,109,WR,378
cedric tillman,3.885519543650793,110,WR,379
craig reynolds,3.874233333333334,95,RB,380
donta foreman,3.860889186507939,96,RB,381
jeremy mcnichols,3.832091170634919,97,RB,382
david moore,3.812130555555554,111,WR,383
sterling shepard,3.805057142857145,112,WR,384
jake bobo,3.7809927579365046,113,WR,385
brenton strange,3.771674900793653,38,TE,386
jalen virgil,3.7692806547619053,114,WR,387
justin shorter,3.7692806547619053,115,WR,388
dawson knox,3.7547812499999993,39,TE,389
josh oliver,3.7216362103174596,40,TE,390
david bell,3.6828530212842674,116,WR,391
pierre strong,3.665435137085134,98,RB,392
tony jones,3.662021130952377,99,RB,393
steven sims,3.63517152777778,117,WR,394
jonathan mingo,3.603425523088025,118,WR,395
julius chestnut,3.575070923520926,100,RB,396
hassan haskins,3.548017559523812,101,RB,397
jatavion sanders,3.531653832972584,41,TE,398
jacob kibodi,3.494350595238097,102,RB,399
jj taylor,3.484118750000001,103,RB,400
adonai mitchell,3.4468205357142896,119,WR,401
chris brooks,3.425043452380954,104,RB,402
bub means,3.3937267857142865,120,WR,403
jalynn polk,3.3799398809523837,121,WR,404
elijah mitchell,3.379749007936512,105,RB,405
aj dillon,3.3797490079365105,106,RB,406
cedrick wilson,3.372099999999999,122,WR,407
tyler boyd,3.3542811507936467,123,WR,408
dante pettis,3.353240674603173,124,WR,409
jordan akins,3.344773611111107,42,TE,410
nelson agholor,3.3310291666666676,125,WR,411
george holani,3.302454067460316,107,RB,412
raheem blackshear,3.2994124999999968,108,RB,413
velus jones,3.2844238462925968,109,RB,414
kylen granson,3.2744615079365094,43,TE,415
grant calcaterra,3.2730525793650758,44,TE,416
tre harris,3.265528273809528,126,WR,417
emeka egbuka,3.2655282738095277,129,WR,418
jalen royals,3.2655282738095277,128,WR,419
tory horton,3.2655282738095277,133,WR,420
donte thornton,3.2655282738095277,132,WR,421
tetairoa mcmillan,3.2655282738095277,131,WR,422
elic ayomanor,3.2655282738095277,127,WR,423
kyle williams,3.2655282738095277,134,WR,424
isaac teslaa,3.2655282738095277,135,WR,425
arian smith,3.2655282738095277,130,WR,426
chimere dike,3.265528273809527,137,WR,427
tez johnson,3.265528273809527,141,WR,428
tai felton,3.265528273809527,139,WR,429
savion williams,3.265528273809527,140,WR,430
jaylin lane,3.265528273809527,136,WR,431
jaylin noel,3.265528273809527,138,WR,432
pat bryant,3.2655282738095264,144,WR,433
travis hunter,3.2655282738095264,143,WR,434
jack bech,3.2655282738095264,142,WR,435
jayden higgins,3.2655282738095264,149,WR,436
dominic lovett,3.2655282738095264,148,WR,437
xavier restrepo,3.2655282738095264,147,WR,438
luther burden,3.2655282738095264,146,WR,439
ricky white,3.2655282738095264,145,WR,440
matthew golden,3.2655282738095264,151,WR,441
keandre lambert smith,3.2655282738095264,150,WR,442
konata mumpfield,3.265528273809526,153,WR,443
jordan watkins,3.265528273809526,152,WR,444
derius davis,3.2395460317460287,154,WR,445
ashton dulin,3.2161574404761897,155,WR,446
trey palmer,3.2148703282828293,156,WR,447
khadarel hodge,3.2069856150793625,157,WR,448
dalvin cook,3.1866502976190425,110,RB,449
malik heath,3.1598696428571453,158,WR,450
jamison crowder,3.159293551587299,159,WR,451
liljordan humphrey,3.144799657287156,160,WR,452
cody schrader,3.13029484126984,111,RB,453
theo johnson,3.1138375000000003,45,TE,454
andrei iosivas,3.095559821428574,161,WR,455
bryce ford wheaton,3.090448015873014,162,WR,456
kelly akharaiyi,3.0765657738095276,169,WR,457
antwane wells,3.0765657738095276,167,WR,458
josh kelly,3.0765657738095276,166,WR,459
tommy mellott,3.0765657738095276,175,WR,460
jaseem reed,3.0765657738095276,178,WR,461
giles jackson,3.0765657738095276,177,WR,462
jordan moore,3.0765657738095276,176,WR,463
aj henning,3.0765657738095276,174,WR,464
kaden prather,3.0765657738095276,164,WR,465
quintez cephus,3.0765657738095276,172,WR,466
michael gallup,3.0765657738095276,173,WR,467
tejhaun palmer,3.0765657738095276,165,WR,468
dalevon campbell,3.0765657738095276,168,WR,469
rondale moore,3.0765657738095276,171,WR,470
miles boykin,3.0765657738095276,163,WR,471
dylan drummond,3.0765657738095276,170,WR,472
tahj washington,3.0765657738095267,198,WR,473
junior bergen,3.0765657738095267,202,WR,474
coleman owen,3.0765657738095267,203,WR,475
cornelius johnson,3.0765657738095267,200,WR,476
rashod owens,3.0765657738095267,201,WR,477
qadir ismail,3.0765657738095267,199,WR,478
keith kirkwood,3.0765657738095267,179,WR,479
malik taylor,3.0765657738095267,180,WR,480
patrick edwards,3.0765657738095267,181,WR,481
lance mccutcheon,3.0765657738095267,191,WR,482
jason brownlee,3.0765657738095267,190,WR,483
mitchell tinsley,3.0765657738095267,188,WR,484
mike furrey,3.0765657738095267,224,WR,485
xavier johnson,3.0765657738095267,209,WR,486
cade mcdonald,3.0765657738095267,208,WR,487
ketron jackson,3.0765657738095267,207,WR,488
marko mitchell,3.0765657738095267,225,WR,489
dontae fleming,3.0765657738095267,217,WR,490
jakobie keeney james,3.0765657738095267,216,WR,491
joaquin davis,3.0765657738095267,219,WR,492
robert lewis,3.0765657738095267,218,WR,493
jackson meeks,3.0765657738095267,215,WR,494
ife adeyi,3.0765657738095267,214,WR,495
john stephens,3.0765657738095267,189,WR,496
lawrence cager,3.0765657738095267,206,WR,497
stephen gosnell,3.0765657738095267,220,WR,498
jamoi mayes,3.0765657738095267,221,WR,499
bobby wade,3.0765657738095267,226,WR,500
rod harper,3.0765657738095267,227,WR,501
montorie foster,3.0765657738095267,212,WR,502
tj sheffield,3.0765657738095267,213,WR,503
quentin skinner,3.0765657738095267,205,WR,504
cam camper,3.0765657738095267,204,WR,505
dj montgomery,3.0765657738095267,222,WR,506
nate hughes,3.0765657738095267,223,WR,507
luke floriea,3.0765657738095267,210,WR,508
jacorey brooks,3.0765657738095267,211,WR,509
cole burgess,3.0765657738095267,194,WR,510
monaray baldwin,3.0765657738095267,195,WR,511
ontaria wilson,3.0765657738095267,192,WR,512
zavier scott,3.0765657738095267,193,WR,513
garrett greene,3.0765657738095267,197,WR,514
at perry,3.0765657738095267,196,WR,515
blayne taylor,3.0765657738095267,182,WR,516
dalen cambre,3.0765657738095267,183,WR,517
quez watkins,3.0765657738095267,185,WR,518
elijhah badger,3.0765657738095267,184,WR,519
ajou ajou,3.0765657738095267,187,WR,520
andrew armstrong,3.0765657738095267,186,WR,521
dennis houston,3.0765657738095262,279,WR,522
kawaan baker,3.0765657738095262,278,WR,523
samori toure,3.0765657738095262,276,WR,524
jacob harris,3.0765657738095262,277,WR,525
michael bandy,3.0765657738095262,275,WR,526
dayton wade,3.0765657738095262,272,WR,527
john rhys plumlee,3.0765657738095262,273,WR,528
dorian singer,3.0765657738095262,274,WR,529
nick nash,3.0765657738095262,270,WR,530
lajohntay wester,3.0765657738095262,269,WR,531
traeshin holden,3.0765657738095262,268,WR,532
trishton jackson,3.0765657738095262,271,WR,533
john jackson,3.0765657738095262,248,WR,534
jeshaun jones,3.0765657738095262,249,WR,535
drake stoops,3.0765657738095262,250,WR,536
terique owens,3.0765657738095262,251,WR,537
luke grimm,3.0765657738095262,235,WR,538
keshawn williams,3.0765657738095262,234,WR,539
tru edwards,3.0765657738095262,233,WR,540
hunter renfrow,3.0765657738095262,232,WR,541
sam giguere,3.0765657738095262,228,WR,542
demario ballard,3.0765657738095262,229,WR,543
chris henry,3.0765657738095262,230,WR,544
kenny mckinley,3.0765657738095262,231,WR,545
andre baccellia,3.0765657738095262,240,WR,546
beaux collins,3.0765657738095262,241,WR,547
malik cunningham,3.0765657738095262,242,WR,548
donovan peoples jones,3.0765657738095262,243,WR,549
traeshon holden,3.0765657738095262,244,WR,550
mario williams,3.0765657738095262,245,WR,551
kobe hudson,3.0765657738095262,246,WR,552
john jiles,3.0765657738095262,247,WR,553
