player_name,pred_ppg_2025,pos_rank_2025
jamarr chase,15.429621130952384,1
justin jefferson,15.183420553751796,2
ceedee lamb,14.042443750000004,3
davante adams,13.811281646825389,4
tee higgins,13.617869660894664,5
nico collins,13.288712797619063,6
malik nabers,13.04646577380953,7
mike evans,12.907169543650802,8
puka nacua,12.902021130952383,9
brian thomas,12.898771130952388,10
drake london,12.698359623015882,11
terry mclaurin,12.62051428571428,12
aj brown,12.298923206654464,13
chris godwin,12.081672835497834,14
amon ra st brown,11.960808730158735,15
tyreek hill,11.901070436507949,16
calvin ridley,11.450926307720062,17
courtland sutton,11.40619176587301,18
cooper kupp,10.984464186507944,19
jameson williams,10.966814411976918,20
jerry jeudy,10.948479067460317,21
dj moore,10.923028571428583,22
stefon diggs,10.865247718253972,23
devonta smith,10.758346726190478,24
jakobi meyers,10.65055386904762,25
darnell mooney,10.647860218253967,26
zay flowers,10.54939950396825,27
jauan jennings,10.389590476190474,28
dk metcalf,10.333424503968264,29
marvin harrison,10.33180992063492,30
adam thielen,10.325154861111116,31
ladd mcconkey,10.182326686507935,32
garrett wilson,10.152421329365087,33
jordan addison,9.894306051587302,34
keenan allen,9.55425178571429,35
josh downs,9.41536252705628,36
deebo samuel,9.342311607142866,37
jaxon smith njigba,9.27283888888889,38
quentin johnston,9.086461507936512,39
xavier worthy,8.884369444444443,40
michael pittman,8.411030059523819,41
george pickens,8.364200793650788,42
nick westbrook ikhine,8.253637003968258,43
allen lazard,8.221780357142858,44
rome odunze,8.19049583333333,45
jayden reed,8.115864610389616,46
christian watson,8.029643948412705,47
jaylen waddle,7.882692162698413,48
khalil shakir,7.740613023088026,49
gabe davis,7.562147619047611,50
wandale robinson,7.514293559218561,51
demario douglas,7.470001289682536,52
marquez valdes scantling,7.460430952380953,53
keon coleman,7.316627480158736,54
rashid shaheed,7.301457936507936,55
ray ray mccloud,7.120295833333333,56
diontae johnson,7.074374377705628,57
deandre hopkins,7.021719940476197,58
curtis samuel,7.003105654761899,59
darius slayton,6.9534535714285735,60
jalen mcmillan,6.862354761904763,61
romeo doubs,6.821520932539685,62
christian kirk,6.784679509379512,63
noah brown,6.767755753968257,64
alec pierce,6.763390575396823,65
amari cooper,6.731591071428568,66
jalen tolbert,6.6867956349206406,67
kendrick bourne,6.6077053841991304,68
devaughn vele,6.607123214285719,69
rashod bateman,6.537287934981687,70
erik ezukanma,6.531136635178549,71
xavier weaver,6.531136635178548,72
tyler lockett,6.5187449404761955,73
josh reynolds,6.512161309523815,74
tay martin,6.488258333333335,75
jalen coker,6.4857584325396855,76
brandon aiyuk,6.480308973665226,77
marquise brown,6.369112545093799,78
kalif raymond,6.288868750000003,79
calvin austin,6.209489880952385,80
jalen nailor,6.203057440476191,81
brandin cooks,6.189455925324677,82
tre tucker,6.152842063492063,83
demarcus robinson,6.121718154761903,84
marvin mims,6.086386210317464,85
kavontae turpin,6.017227976190481,86
parker washington,6.000491865079365,87
mack hollins,5.967367261904767,88
dontayvion wicks,5.9448523809523826,89
rashee rice,5.884640178571428,90
xavier legette,5.872931737012989,91
tim patrick,5.831204166666669,92
greg dortch,5.691094940476189,93
tank dell,5.661671924603179,94
kayshon boutte,5.189637896825401,95
chris olave,4.971268028499279,96
elijah moore,4.835832646520143,97
ricky pearsall,4.807548809523811,98
kristian wilkerson,4.771808820346316,99
tutu atwell,4.5419907738095215,100
michael wilson,4.496361706349208,101
dyami brown,4.4736376984127,102
tyrell shavers,4.320031547619049,103
zay jones,4.226456746031745,104
jordan whittington,4.149369579725835,105
troy franklin,4.059539285714289,106
juju smith schuster,3.996588392857145,107
tyler johnson,3.9818464285714277,108
olamide zaccheaus,3.958271626984128,109
cedric tillman,3.885519543650793,110
david moore,3.812130555555554,111
sterling shepard,3.805057142857145,112
jake bobo,3.7809927579365046,113
jalen virgil,3.7692806547619053,114
justin shorter,3.7692806547619053,115
david bell,3.6828530212842674,116
steven sims,3.63517152777778,117
jonathan mingo,3.603425523088025,118
adonai mitchell,3.4468205357142896,119
bub means,3.3937267857142865,120
jalynn polk,3.3799398809523837,121
cedrick wilson,3.372099999999999,122
tyler boyd,3.3542811507936467,123
dante pettis,3.353240674603173,124
nelson agholor,3.3310291666666676,125
tre harris,3.265528273809528,126
elic ayomanor,3.2655282738095277,127
jalen royals,3.2655282738095277,128
emeka egbuka,3.2655282738095277,129
arian smith,3.2655282738095277,130
tetairoa mcmillan,3.2655282738095277,131
donte thornton,3.2655282738095277,132
tory horton,3.2655282738095277,133
kyle williams,3.2655282738095277,134
isaac teslaa,3.2655282738095277,135
jaylin lane,3.265528273809527,136
chimere dike,3.265528273809527,137
jaylin noel,3.265528273809527,138
tai felton,3.265528273809527,139
savion williams,3.265528273809527,140
tez johnson,3.265528273809527,141
jack bech,3.2655282738095264,142
travis hunter,3.2655282738095264,143
pat bryant,3.2655282738095264,144
ricky white,3.2655282738095264,145
luther burden,3.2655282738095264,146
xavier restrepo,3.2655282738095264,147
dominic lovett,3.2655282738095264,148
jayden higgins,3.2655282738095264,149
keandre lambert smith,3.2655282738095264,150
matthew golden,3.2655282738095264,151
jordan watkins,3.265528273809526,152
konata mumpfield,3.265528273809526,153
derius davis,3.2395460317460287,154
ashton dulin,3.2161574404761897,155
trey palmer,3.2148703282828293,156
khadarel hodge,3.2069856150793625,157
malik heath,3.1598696428571453,158
jamison crowder,3.159293551587299,159
liljordan humphrey,3.144799657287156,160
andrei iosivas,3.095559821428574,161
bryce ford wheaton,3.090448015873014,162
miles boykin,3.0765657738095276,163
kaden prather,3.0765657738095276,164
tejhaun palmer,3.0765657738095276,165
josh kelly,3.0765657738095276,166
antwane wells,3.0765657738095276,167
dalevon campbell,3.0765657738095276,168
kelly akharaiyi,3.0765657738095276,169
dylan drummond,3.0765657738095276,170
rondale moore,3.0765657738095276,171
quintez cephus,3.0765657738095276,172
michael gallup,3.0765657738095276,173
aj henning,3.0765657738095276,174
tommy mellott,3.0765657738095276,175
jordan moore,3.0765657738095276,176
giles jackson,3.0765657738095276,177
jaseem reed,3.0765657738095276,178
keith kirkwood,3.0765657738095267,179
malik taylor,3.0765657738095267,180
patrick edwards,3.0765657738095267,181
blayne taylor,3.0765657738095267,182
dalen cambre,3.0765657738095267,183
elijhah badger,3.0765657738095267,184
quez watkins,3.0765657738095267,185
andrew armstrong,3.0765657738095267,186
ajou ajou,3.0765657738095267,187
mitchell tinsley,3.0765657738095267,188
john stephens,3.0765657738095267,189
jason brownlee,3.0765657738095267,190
lance mccutcheon,3.0765657738095267,191
ontaria wilson,3.0765657738095267,192
zavier scott,3.0765657738095267,193
cole burgess,3.0765657738095267,194
monaray baldwin,3.0765657738095267,195
at perry,3.0765657738095267,196
garrett greene,3.0765657738095267,197
tahj washington,3.0765657738095267,198
qadir ismail,3.0765657738095267,199
cornelius johnson,3.0765657738095267,200
rashod owens,3.0765657738095267,201
junior bergen,3.0765657738095267,202
coleman owen,3.0765657738095267,203
cam camper,3.0765657738095267,204
quentin skinner,3.0765657738095267,205
lawrence cager,3.0765657738095267,206
ketron jackson,3.0765657738095267,207
cade mcdonald,3.0765657738095267,208
xavier johnson,3.0765657738095267,209
luke floriea,3.0765657738095267,210
jacorey brooks,3.0765657738095267,211
montorie foster,3.0765657738095267,212
tj sheffield,3.0765657738095267,213
ife adeyi,3.0765657738095267,214
jackson meeks,3.0765657738095267,215
jakobie keeney james,3.0765657738095267,216
dontae fleming,3.0765657738095267,217
robert lewis,3.0765657738095267,218
joaquin davis,3.0765657738095267,219
stephen gosnell,3.0765657738095267,220
jamoi mayes,3.0765657738095267,221
dj montgomery,3.0765657738095267,222
nate hughes,3.0765657738095267,223
mike furrey,3.0765657738095267,224
marko mitchell,3.0765657738095267,225
bobby wade,3.0765657738095267,226
rod harper,3.0765657738095267,227
sam giguere,3.0765657738095262,228
demario ballard,3.0765657738095262,229
chris henry,3.0765657738095262,230
kenny mckinley,3.0765657738095262,231
hunter renfrow,3.0765657738095262,232
tru edwards,3.0765657738095262,233
keshawn williams,3.0765657738095262,234
luke grimm,3.0765657738095262,235
bryson green,3.0765657738095262,236
jerjuan newton,3.0765657738095262,237
mac dalena,3.0765657738095262,238
hal presley,3.0765657738095262,239
andre baccellia,3.0765657738095262,240
beaux collins,3.0765657738095262,241
malik cunningham,3.0765657738095262,242
donovan peoples jones,3.0765657738095262,243
traeshon holden,3.0765657738095262,244
mario williams,3.0765657738095262,245
kobe hudson,3.0765657738095262,246
john jiles,3.0765657738095262,247
john jackson,3.0765657738095262,248
jeshaun jones,3.0765657738095262,249
drake stoops,3.0765657738095262,250
terique owens,3.0765657738095262,251
tarik black,3.0765657738095262,252
myles price,3.0765657738095262,253
tyrone broden,3.0765657738095262,254
moochie dixon,3.0765657738095262,255
xavier guillory,3.0765657738095262,256
jahmal banks,3.0765657738095262,257
jahdae walker,3.0765657738095262,258
jimmy holiday,3.0765657738095262,259
theo wease,3.0765657738095262,260
taylor morin,3.0765657738095262,261
dymere miller,3.0765657738095262,262
jeremiah webb,3.0765657738095262,263
jacoby jones,3.0765657738095262,264
braylon sanders,3.0765657738095262,265
jacksin meeks,3.0765657738095262,266
jacolby george,3.0765657738095262,267
traeshin holden,3.0765657738095262,268
lajohntay wester,3.0765657738095262,269
nick nash,3.0765657738095262,270
trishton jackson,3.0765657738095262,271
dayton wade,3.0765657738095262,272
john rhys plumlee,3.0765657738095262,273
dorian singer,3.0765657738095262,274
michael bandy,3.0765657738095262,275
samori toure,3.0765657738095262,276
jacob harris,3.0765657738095262,277
kawaan baker,3.0765657738095262,278
dennis houston,3.0765657738095262,279
tj luther,3.0765657738095262,280
matt landers,3.0765657738095262,281
jesse matthews,3.0765657738095262,282
eli pancol,3.0765657738095262,283
landon parker,3.0765657738095262,284
tyler kahmann,3.0765657738095262,285
nate mccollum,3.0765657738095262,286
daquan felton,3.0765657738095262,287
jaden smith,3.0765657738095262,288
chris moore,3.0765657738095262,289
phillip dorsett,3.0765657738095262,290
deon cain,3.0765657738095262,291
david sills,3.076565773809526,292
quincy skinner,3.076565773809526,293
chandler brayboy,3.076565773809526,294
julian hicks,3.076565773809526,295
scotty washington,3.076565773809526,296
chase cota,3.076565773809526,297
roc taylor,3.076565773809526,298
darius cooper,3.076565773809526,299
courtney jackson,3.076565773809526,300
darius lassiter,3.076565773809526,301
brennan presley,3.076565773809526,302
kisean johnson,3.076565773809526,303
russell gage,3.076565773809526,304
thayer thomas,3.076565773809526,305
shedrick jackson,3.076565773809526,306
michael strachan,3.076565773809526,307
lucky jackson,3.076565773809526,308
jimmy horn,3.076565773809526,309
tj moore,3.076565773809526,310
efton chism,3.076565773809526,311
jamaal pritchett,3.076565773809526,312
will sheppard,3.076565773809526,313
chris tyree,3.076565773809526,314
daniel jackson,3.076565773809526,315
kyrese white,3.076565773809526,316
jaquae jackson,3.0765657738095253,317
gunner olszewski,3.0765657738095253,318
jordan bly,3.0765657738095253,319
jp richardson,3.0765657738095253,320
jaylen jones,3.0765657738095253,321
silas bolden,3.0765657738095253,322
gage larvadain,3.0765657738095253,323
jamal agnew,3.0765657738095253,324
mitch van vooren,3.0765657738095253,325
maurice purify,3.0765657738095253,326
keyshawn smith,3.0765657738095253,327
deonte harty,3.0628413690476197,328
braxton berrios,3.0207413690476175,329
malik washington,3.0067142857142852,330
kj osborn,3.003147519841269,331
jalen brooks,2.986417757936508,332
joshua palmer,2.9816233134920624,333
simi fehoko,2.979031746031743,334
ryan miller,2.9643662337662335,335
zach pascal,2.9467458284770798,336
jared wayne,2.9467458284770793,337
alex erickson,2.946745828477079,338
michael woods,2.940951686507935,339
irvin charles,2.81834017857143,340
mason tipton,2.805301812770564,341
river cracraft,2.7135880952380944,342
dj chark,2.660833630952382,343
mecole hardman,2.5722719246031756,344
skyy moore,2.558925198412699,345
ainias smith,2.5452162698412706,346
robert woods,2.52733501984127,347
justyn ross,2.4866095733514832,348
jordan matthews,2.4866095733514832,349
tylan wallace,2.4864428571428574,350
jermaine burton,2.4666166666666673,351
kameron johnson,2.4501206349206335,352
justin watson,2.412051289682538,353
justin hardee,2.4010287649850146,354
ramel keyton,2.390742361111111,355
dj turner,2.387748611111113,356
kevin austin,2.3804566468253983,357
van jefferson,2.3786815476190473,358
jermaine jackson,2.366013288794539,359
dareke young,2.364049702380953,360
tyreik mcallister,2.357257222271192,361
maurice alexander,2.3572572222711914,362
seth williams,2.3572572222711914,363
luke mccaffrey,2.3471413961038965,364
nikko remigio,2.3461478174603183,365
jalen reagor,2.3315726190476207,366
parris campbell,2.293877976190477,367
mike williams,2.258026091269842,368
trenton irwin,2.20670128968254,369
john metchie,2.186554761904763,370
devontez walker,2.1826692460317485,371
kadarius toney,2.156220634920634,372
ronnie bell,2.154807043650795,373
jhaquan jackson,2.1408639880952385,374
jahan dotson,2.090595039682539,375
jalin hyatt,2.0869715097402612,376
tyquan thornton,2.0538439484126996,377
dee eskridge,1.9924778769841256,378
laviska shenault,1.9744682539682517,379
javon baker,1.9094293650793666,380
austin trammell,1.9056852321289843,381
johnny wilson,1.8982708333333342,382
britain covey,1.8502488095238083,383
jacob cowing,1.8408765873015875,384
dee williams,1.814651190476191,385
allen robinson,1.7961917478354994,386
odell beckham,1.7704263798701292,387
tom kennedy,1.7661688672438658,388
isaiah williams,1.7393312500000007,389
xavier hutchinson,1.6935213203463209,390
malachi corley,1.6615338113275622,391
deven thompkins,1.6607014249639247,392
robbie chosen,1.6489074148074137,393
deandre carter,1.636426587301588,394
rakim jarrett,1.6230855158730164,395
chris blair,1.5947295454545456,396
ihmir smith marsette,1.5883980158730169,397
scotty miller,1.5743720238095233,398
cody white,1.55506875,399
quinton bell,1.5333616071428608,400
terrace marshall,1.517017956349206,401
treylon burks,1.5025581349206347,402
avery williams,1.4051366071428606,403
devin duvernay,1.3873790674603166,404
jamari thrash,1.3237794011544006,405
ben skowronek,1.3218258297258294,406
collin johnson,1.3178847222222234,407
tim jones,1.3118591269841264,408
ryan flournoy,1.2945410714285717,409
roman wilson,1.2930036252672759,410
bo melton,1.2901641865079359,411
trent sherfield,1.2744035533910525,412
brandon johnson,1.1598560876623372,413
alex bachman,1.1543617424242427,414
casey washington,1.1499671817153427,415
chris conley,1.1213193452380952,416
dan chisena,1.1164744047619042,417
charlie jones,1.084659460678211,418
xavier gipson,1.0466847222222215,419
grant dubose,1.0088062271062264,420
tyler scott,0.9985202380952374,421
mason kinsey,0.9842679924242422,422
jaelon darden,0.9826869047619042,423
anthony gould,0.9758754329004325,424
joshua cephus,0.9601917614366628,425
kj hamler,0.9601917614366627,426
jalen guyton,0.9601917614366627,427
cody thompson,0.9601917614366627,428
brandon smith,0.9601917614366627,429
montrell washington,0.9601917614366626,430
brenden rice,0.9601917614366626,431
kaden davis,0.9601917614366626,432
jalen cropper,0.9601917614366626,433
jaylen johnson,0.9601917614366626,434
equanimeous st brown,0.9601917614366626,435
elijah cooks,0.9601917614366626,436
laquon treadwell,0.9601917614366624,437
dez fitzpatrick,0.9601917614366624,438
kazmeir allen,0.9601917614366624,439
xavier smith,0.9453299963924962,440
brandon powell,0.9197793470418469,441
bryce oliver,0.8762704365079359,442
john ross,0.8496615363802863,443
trent taylor,0.7900162698412682,444
james proche,0.7547190476190476,445
velus jones,0.6965848214285699,446
kendric pryor,0.6846583333333319,447
anthony miller,0.606388888888888,448
brycen tremayne,0.5748666666666659,449
isaiah hodgins,0.47192400793650696,450
